91,650
1113,913
145,1090
1059,903
861,48
1309,60
247,740
701,129
551,687
426,862
1061,913
8,260
314,1008
1084,773
969,212
334,579
338,795
1184,175
597,87
338,940
661,482
944,155
1005,413
1475,255
1005,893
269,136
1402,1050
254,983
338,31
1005,230
551,54
582,118
519,155
1364,923
717,468
145,718
247,847
1460,959
1077,1084
563,766
89,183
655,864
8,69
1465,624
59,880
1107,529
784,568
1210,1058
241,173
987,285
551,1123
241,77
585,869
1006,166
551,123
547,645
9,230
775,904
59,1108
1024,113
426,615
1237,201
795,404
1466,430
12,506
805,768
1402,637
1268,377
1462,25
1019,778
272,628
551,483
338,738
1299,472
989,832
678,26
631,644
449,387
415,858
604,16
1243,570
298,34
706,827
1213,222
853,554
661,1032
600,163
1237,630
1306,808
944,909
1172,884
524,827
219,799
944,218
247,670
337,977
1364,57
758,809
1199,349
344,92
1282,316
1102,640
501,1052
258,512
1377,945
979,6
662,1116
551,806
452,501
740,459
247,175
55,73
853,588
1059,271
374,1028
116,686
1302,652
732,646
1432,705
1358,162
1117,599
179,144
189,369
9,744
637,1059
551,58
853,1100
338,389
1373,395
973,509
1010,1077
1451,1110
1313,689
979,412
415,676
282,275
879,1128
743,579
1049,142
1365,270
1343,11
1090,1074
551,582
127,689
203,620
52,534
786,629
1448,1087
1034,1003
1165,957
989,320
295,20
1377,849
758,756
582,168
1138,162
866,703
926,768
591,443
934,903
1119,983
1081,1057
178,998
383,829
1440,269
114,135
311,677
116,354
408,808
805,253
1465,1004
600,1
551,658
12,912
418,456
600,140
552,506
69,808
1091,293
734,572
338,661
23,306
1194,298
1028,925
962,507
283,1036
349,139
1457,572
680,36
551,93
208,489
1268,209
1068,1051
969,737
272,989
944,950
763,529
582,733
816,1112
944,827
107,316
1172,249
1056,755
628,731
962,496
600,805
551,710
591,229
244,474
247,461
551,222
59,414
1113,155
268,330
990,766
1049,221
941,777
637,135
944,38
298,1083
1081,935
23,432
129,415
1209,296
805,236
1299,861
31,117
1282,428
247,935
443,253
1232,741
352,5
853,1050
582,364
1312,833
169,126
754,787
551,147
600,860
740,198
1143,870
238,851
1413,375
878,360
489,40
676,199
15,287
715,475
727,503
1246,234
577,718
247,19
1140,756
487,356
1268,449
272,898
945,240
1056,689
1239,577
668,389
1365,117
1329,887
271,764
272,1011
415,1096
551,648
1200,676
942,662
582,468
669,157
940,427
298,524
1146,951
936,390
853,74
212,153
1067,72
551,769
1081,813
551,129
551,952
1019,555
415,467
116,1026
512,1051
509,762
59,860
707,698
1448,85
713,11
145,704
551,132
1278,521
1197,998
272,26
551,70
944,841
413,660
531,353
1049,588
55,689
272,971
247,402
153,935
417,1027
872,399
317,811
921,618
944,936
1364,215
329,435
219,874
251,426
637,503
70,1129
936,406
773,600
415,985
295,1011
459,780
1364,753
1447,122
1364,915
1438,1054
536,138
387,761
116,706
1029,547
944,135
1104,149
462,986
1145,1082
576,387
856,540
605,968
1385,582
1187,963
247,371
944,915
1130,492
1419,687
1233,687
945,376
1011,170
145,880
286,562
985,19
621,305
1385,144
1439,221
9,58
582,844
180,939
551,405
1203,124
241,1064
1233,388
1305,840
1441,756
247,594
582,650
1150,1088
582,445
294,183
247,89
272,982
1364,96
551,766
1237,969
464,484
866,352
749,308
362,633
4,946
671,222
551,740
213,326
158,919
266,1014
1324,171
1038,1131
983,577
12,900
307,290
116,412
415,135
940,962
212,479
192,1004
224,231
705,291
298,554
2,461
853,485
59,135
1431,538
762,506
913,63
830,52
866,819
357,195
851,546
295,425
141,545
420,643
605,997
272,117
1150,549
118,7
338,852
70,316
1309,1058
268,400
707,1128
183,374
118,708
1331,122
924,697
540,578
11,1
85,413
582,753
1405,870
551,770
768,703
145,599
298,122
694,232
86,1114
1385,740
319,216
1049,1054
298,579
1448,1058
272,1093
1434,947
155,910
134,754
415,929
1113,272
1233,829
247,363
255,190
908,703
805,247
935,636
1477,155
661,414
278,725
298,1137
707,987
723,962
415,260
59,894
415,942
1028,97
830,622
1477,763
551,834
498,494
553,725
582,531
687,187
1315,283
298,858
1204,337
247,214
637,628
522,876
138,784
880,1010
9,609
582,782
551,168
55,1130
1358,780
1397,446
725,420
738,392
1356,75
1250,299
985,573
1138,818
582,518
605,888
286,1086
1060,197
1204,1075
945,915
1019,93
830,539
1452,331
1018,292
415,80
732,824
551,979
738,734
1051,784
424,229
1136,124
338,796
1300,70
962,73
841,1138
295,551
954,445
1438,830
1121,981
1304,784
508,96
97,181
1243,529
1271,1000
332,411
